Systime:1525857660200 Request:[CR,(0,0),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,1),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,2),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,3),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,4),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,5),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,6),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,7),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,8),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,9),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,10),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,11),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,12),(40,40)] Not Picked
Request:[CR,(0,13),(40,40)]
  >>  Systime:1525857660200 Departure:(0,13) Destination:(40,40) TaxiNumber:18
WillingDriver:
  >>  TaxiNumber:18 TaxiPosition:(4,15) TaxiStatus:Waiting TaxiReputation:35
PickRoute:
  >>  Systime:1525857736100 Position:(20,43)
  >>  Systime:1525857736600 Position:(19,43)
  >>  Systime:1525857737100 Position:(18,43)
  >>  Systime:1525857737700 Position:(17,43)
  >>  Systime:1525857738200 Position:(16,43)
  >>  Systime:1525857738700 Position:(15,43)
  >>  Systime:1525857739200 Position:(14,43)
  >>  Systime:1525857739700 Position:(13,43)
  >>  Systime:1525857740200 Position:(12,43)
  >>  Systime:1525857740700 Position:(11,43)
  >>  Systime:1525857741200 Position:(10,43)
  >>  Systime:1525857741700 Position:(9,43)
  >>  Systime:1525857742200 Position:(8,43)
  >>  Systime:1525857742700 Position:(7,43)
  >>  Systime:1525857743200 Position:(6,43)
  >>  Systime:1525857743700 Position:(5,43)
  >>  Systime:1525857744200 Position:(4,43)
  >>  Systime:1525857744700 Position:(3,43)
  >>  Systime:1525857745200 Position:(2,43)
  >>  Systime:1525857745700 Position:(1,43)
  >>  Systime:1525857746200 Position:(0,43)
SendRoute:
  >>  Systime:1525857747700 Position:(1,43)
  >>  Systime:1525857748200 Position:(2,43)
  >>  Systime:1525857748700 Position:(3,43)
  >>  Systime:1525857749200 Position:(4,43)
  >>  Systime:1525857749700 Position:(5,43)
  >>  Systime:1525857750200 Position:(6,43)
  >>  Systime:1525857750700 Position:(7,43)
  >>  Systime:1525857751200 Position:(8,43)
  >>  Systime:1525857751700 Position:(9,43)
  >>  Systime:1525857752200 Position:(10,43)
  >>  Systime:1525857752700 Position:(11,43)
  >>  Systime:1525857753200 Position:(12,43)
  >>  Systime:1525857753700 Position:(13,43)
  >>  Systime:1525857754200 Position:(14,43)
  >>  Systime:1525857754700 Position:(15,43)
  >>  Systime:1525857755200 Position:(16,43)
  >>  Systime:1525857755700 Position:(17,43)
  >>  Systime:1525857756200 Position:(18,43)
  >>  Systime:1525857756700 Position:(19,43)
  >>  Systime:1525857757200 Position:(20,43)
  >>  Systime:1525857757700 Position:(21,43)
  >>  Systime:1525857758200 Position:(22,43)
  >>  Systime:1525857758700 Position:(23,43)
  >>  Systime:1525857759200 Position:(24,43)
  >>  Systime:1525857759700 Position:(25,43)
  >>  Systime:1525857760200 Position:(26,43)
  >>  Systime:1525857760700 Position:(27,43)
  >>  Systime:1525857761200 Position:(28,43)
  >>  Systime:1525857761700 Position:(29,43)
  >>  Systime:1525857762200 Position:(30,43)
  >>  Systime:1525857762700 Position:(31,43)
  >>  Systime:1525857763200 Position:(32,43)
  >>  Systime:1525857763700 Position:(33,43)
  >>  Systime:1525857764200 Position:(34,43)
  >>  Systime:1525857764700 Position:(35,43)
  >>  Systime:1525857765200 Position:(36,43)
  >>  Systime:1525857765700 Position:(37,43)
  >>  Systime:1525857766200 Position:(38,43)
  >>  Systime:1525857766700 Position:(39,43)
  >>  Systime:1525857767200 Position:(40,43)
  >>  Systime:1525857767700 Position:(41,43)
  >>  Systime:1525857768200 Position:(42,43)
  >>  Systime:1525857768700 Position:(43,43)
  >>  Systime:1525857769200 Position:(44,43)
  >>  Systime:1525857769700 Position:(45,43)
  >>  Systime:1525857770200 Position:(46,43)
  >>  Systime:1525857770700 Position:(47,43)
  >>  Systime:1525857771200 Position:(48,43)
  >>  Systime:1525857771700 Position:(49,43)
  >>  Systime:1525857772200 Position:(50,43)
  >>  Systime:1525857772700 Position:(51,43)
  >>  Systime:1525857773200 Position:(52,43)
  >>  Systime:1525857773700 Position:(53,43)
  >>  Systime:1525857774200 Position:(54,43)
  >>  Systime:1525857774700 Position:(55,43)
  >>  Systime:1525857775200 Position:(56,43)
  >>  Systime:1525857775700 Position:(57,43)
  >>  Systime:1525857776200 Position:(58,43)
  >>  Systime:1525857776700 Position:(59,43)
  >>  Systime:1525857777200 Position:(60,43)
  >>  Systime:1525857777700 Position:(61,43)
  >>  Systime:1525857778200 Position:(62,43)
  >>  Systime:1525857778700 Position:(63,43)
  >>  Systime:1525857779200 Position:(64,43)
  >>  Systime:1525857779700 Position:(65,43)
  >>  Systime:1525857780200 Position:(66,43)
  >>  Systime:1525857780700 Position:(67,43)
  >>  Systime:1525857781200 Position:(68,43)
  >>  Systime:1525857781700 Position:(69,43)
  >>  Systime:1525857782200 Position:(70,43)
  >>  Systime:1525857782700 Position:(71,43)
  >>  Systime:1525857783200 Position:(72,43)
  >>  Systime:1525857783700 Position:(73,43)
  >>  Systime:1525857784200 Position:(74,43)
  >>  Systime:1525857784700 Position:(75,43)
  >>  Systime:1525857785200 Position:(76,43)
  >>  Systime:1525857785700 Position:(77,43)
  >>  Systime:1525857786200 Position:(78,43)
  >>  Systime:1525857786700 Position:(79,43)
  >>  Systime:1525857787200 Position:(79,42)
  >>  Systime:1525857787700 Position:(79,41)
  >>  Systime:1525857788200 Position:(79,40)
  >>  Systime:1525857788700 Position:(78,40)
  >>  Systime:1525857789200 Position:(77,40)
  >>  Systime:1525857789700 Position:(76,40)
  >>  Systime:1525857790200 Position:(75,40)
  >>  Systime:1525857790700 Position:(74,40)
  >>  Systime:1525857791200 Position:(73,40)
  >>  Systime:1525857791700 Position:(72,40)
  >>  Systime:1525857792200 Position:(71,40)
  >>  Systime:1525857792700 Position:(70,40)
  >>  Systime:1525857793200 Position:(69,40)
  >>  Systime:1525857793700 Position:(68,40)
  >>  Systime:1525857794200 Position:(67,40)
  >>  Systime:1525857794700 Position:(66,40)
  >>  Systime:1525857795200 Position:(65,40)
  >>  Systime:1525857795700 Position:(64,40)
  >>  Systime:1525857796200 Position:(63,40)
  >>  Systime:1525857796700 Position:(62,40)
  >>  Systime:1525857797200 Position:(61,40)
  >>  Systime:1525857797700 Position:(60,40)
  >>  Systime:1525857798200 Position:(59,40)
  >>  Systime:1525857798700 Position:(58,40)
  >>  Systime:1525857799200 Position:(57,40)
  >>  Systime:1525857799700 Position:(56,40)
  >>  Systime:1525857800200 Position:(55,40)
  >>  Systime:1525857800700 Position:(54,40)
  >>  Systime:1525857801200 Position:(53,40)
  >>  Systime:1525857801700 Position:(52,40)
  >>  Systime:1525857802200 Position:(51,40)
  >>  Systime:1525857802700 Position:(50,40)
  >>  Systime:1525857803200 Position:(49,40)
  >>  Systime:1525857803700 Position:(48,40)
  >>  Systime:1525857804200 Position:(47,40)
  >>  Systime:1525857804700 Position:(46,40)
  >>  Systime:1525857805200 Position:(45,40)
  >>  Systime:1525857805700 Position:(44,40)
  >>  Systime:1525857806200 Position:(43,40)
  >>  Systime:1525857806700 Position:(42,40)
  >>  Systime:1525857807200 Position:(41,40)
  >>  Systime:1525857807700 Position:(40,40)
Request:[CR,(0,44),(40,40)]
  >>  Systime:1525857660200 Departure:(0,44) Destination:(40,40) TaxiNumber:21
WillingDriver:
  >>  TaxiNumber:54 TaxiPosition:(3,45) TaxiStatus:Picking TaxiReputation:30
  >>  TaxiNumber:21 TaxiPosition:(0,46) TaxiStatus:Waiting TaxiReputation:45
PickRoute:
  >>  Systime:1525857668300 Position:(1,46)
  >>  Systime:1525857668800 Position:(2,46)
  >>  Systime:1525857669300 Position:(3,46)
  >>  Systime:1525857669800 Position:(4,46)
  >>  Systime:1525857670300 Position:(5,46)
  >>  Systime:1525857670800 Position:(6,46)
  >>  Systime:1525857671300 Position:(7,46)
  >>  Systime:1525857671800 Position:(8,46)
  >>  Systime:1525857672300 Position:(9,46)
  >>  Systime:1525857672800 Position:(10,46)
  >>  Systime:1525857673300 Position:(11,46)
  >>  Systime:1525857673800 Position:(12,46)
  >>  Systime:1525857674300 Position:(13,46)
  >>  Systime:1525857674800 Position:(14,46)
  >>  Systime:1525857675300 Position:(15,46)
  >>  Systime:1525857675800 Position:(16,46)
  >>  Systime:1525857676300 Position:(17,46)
  >>  Systime:1525857676800 Position:(18,46)
  >>  Systime:1525857677300 Position:(19,46)
  >>  Systime:1525857677800 Position:(20,46)
  >>  Systime:1525857678300 Position:(21,46)
  >>  Systime:1525857678800 Position:(22,46)
  >>  Systime:1525857679300 Position:(23,46)
  >>  Systime:1525857679800 Position:(24,46)
  >>  Systime:1525857680300 Position:(25,46)
  >>  Systime:1525857680800 Position:(26,46)
  >>  Systime:1525857681300 Position:(27,46)
  >>  Systime:1525857681800 Position:(28,46)
  >>  Systime:1525857682300 Position:(29,46)
  >>  Systime:1525857682800 Position:(30,46)
  >>  Systime:1525857683300 Position:(31,46)
  >>  Systime:1525857683800 Position:(32,46)
  >>  Systime:1525857684300 Position:(33,46)
  >>  Systime:1525857684800 Position:(34,46)
  >>  Systime:1525857685300 Position:(35,46)
  >>  Systime:1525857685900 Position:(36,46)
  >>  Systime:1525857686300 Position:(37,46)
  >>  Systime:1525857686800 Position:(38,46)
  >>  Systime:1525857687300 Position:(39,46)
  >>  Systime:1525857687900 Position:(40,46)
  >>  Systime:1525857688300 Position:(41,46)
  >>  Systime:1525857688800 Position:(42,46)
  >>  Systime:1525857689300 Position:(43,46)
  >>  Systime:1525857689800 Position:(44,46)
  >>  Systime:1525857690300 Position:(45,46)
  >>  Systime:1525857690800 Position:(46,46)
  >>  Systime:1525857691300 Position:(47,46)
  >>  Systime:1525857691800 Position:(48,46)
  >>  Systime:1525857692300 Position:(49,46)
  >>  Systime:1525857692800 Position:(50,46)
  >>  Systime:1525857693300 Position:(51,46)
  >>  Systime:1525857693900 Position:(52,46)
  >>  Systime:1525857694400 Position:(53,46)
  >>  Systime:1525857694900 Position:(54,46)
  >>  Systime:1525857695400 Position:(55,46)
  >>  Systime:1525857695900 Position:(56,46)
  >>  Systime:1525857696400 Position:(57,46)
  >>  Systime:1525857696900 Position:(58,46)
  >>  Systime:1525857697400 Position:(59,46)
  >>  Systime:1525857697900 Position:(60,46)
  >>  Systime:1525857698400 Position:(61,46)
  >>  Systime:1525857698900 Position:(62,46)
  >>  Systime:1525857699400 Position:(63,46)
  >>  Systime:1525857699900 Position:(64,46)
  >>  Systime:1525857700400 Position:(65,46)
  >>  Systime:1525857700900 Position:(66,46)
  >>  Systime:1525857701400 Position:(67,46)
  >>  Systime:1525857701900 Position:(68,46)
  >>  Systime:1525857702400 Position:(69,46)
  >>  Systime:1525857702900 Position:(70,46)
  >>  Systime:1525857703400 Position:(71,46)
  >>  Systime:1525857703900 Position:(72,46)
  >>  Systime:1525857704400 Position:(73,46)
  >>  Systime:1525857704900 Position:(74,46)
  >>  Systime:1525857705400 Position:(75,46)
  >>  Systime:1525857705900 Position:(76,46)
  >>  Systime:1525857706400 Position:(77,46)
  >>  Systime:1525857706900 Position:(78,46)
  >>  Systime:1525857707400 Position:(79,46)
  >>  Systime:1525857707900 Position:(79,45)
  >>  Systime:1525857708400 Position:(79,44)
  >>  Systime:1525857708900 Position:(78,44)
  >>  Systime:1525857709400 Position:(77,44)
  >>  Systime:1525857709900 Position:(76,44)
  >>  Systime:1525857710400 Position:(75,44)
  >>  Systime:1525857710900 Position:(74,44)
  >>  Systime:1525857711400 Position:(73,44)
  >>  Systime:1525857711900 Position:(72,44)
  >>  Systime:1525857712400 Position:(71,44)
  >>  Systime:1525857712900 Position:(70,44)
  >>  Systime:1525857713400 Position:(69,44)
  >>  Systime:1525857713900 Position:(68,44)
  >>  Systime:1525857714400 Position:(67,44)
  >>  Systime:1525857714900 Position:(66,44)
  >>  Systime:1525857715400 Position:(65,44)
  >>  Systime:1525857715900 Position:(64,44)
  >>  Systime:1525857716400 Position:(63,44)
  >>  Systime:1525857716900 Position:(62,44)
  >>  Systime:1525857717400 Position:(61,44)
  >>  Systime:1525857717900 Position:(60,44)
  >>  Systime:1525857718400 Position:(59,44)
  >>  Systime:1525857718900 Position:(58,44)
  >>  Systime:1525857719400 Position:(57,44)
  >>  Systime:1525857719900 Position:(56,44)
  >>  Systime:1525857720400 Position:(55,44)
  >>  Systime:1525857720900 Position:(54,44)
  >>  Systime:1525857721400 Position:(53,44)
  >>  Systime:1525857721900 Position:(52,44)
  >>  Systime:1525857722400 Position:(51,44)
  >>  Systime:1525857722900 Position:(50,44)
  >>  Systime:1525857723400 Position:(49,44)
  >>  Systime:1525857723900 Position:(48,44)
  >>  Systime:1525857724400 Position:(47,44)
  >>  Systime:1525857724900 Position:(46,44)
  >>  Systime:1525857725400 Position:(45,44)
  >>  Systime:1525857725900 Position:(44,44)
  >>  Systime:1525857726400 Position:(43,44)
  >>  Systime:1525857726900 Position:(42,44)
  >>  Systime:1525857727400 Position:(41,44)
  >>  Systime:1525857727900 Position:(40,44)
  >>  Systime:1525857728400 Position:(39,44)
  >>  Systime:1525857728900 Position:(38,44)
  >>  Systime:1525857729400 Position:(37,44)
  >>  Systime:1525857729900 Position:(36,44)
  >>  Systime:1525857730400 Position:(35,44)
  >>  Systime:1525857730900 Position:(34,44)
  >>  Systime:1525857731400 Position:(33,44)
  >>  Systime:1525857731900 Position:(32,44)
  >>  Systime:1525857732400 Position:(31,44)
  >>  Systime:1525857732900 Position:(30,44)
  >>  Systime:1525857733400 Position:(29,44)
  >>  Systime:1525857733900 Position:(28,44)
  >>  Systime:1525857734400 Position:(27,44)
  >>  Systime:1525857734900 Position:(26,44)
  >>  Systime:1525857735400 Position:(25,44)
  >>  Systime:1525857735900 Position:(24,44)
  >>  Systime:1525857736400 Position:(23,44)
  >>  Systime:1525857736900 Position:(22,44)
  >>  Systime:1525857737400 Position:(21,44)
  >>  Systime:1525857737900 Position:(20,44)
  >>  Systime:1525857738400 Position:(19,44)
  >>  Systime:1525857738900 Position:(18,44)
  >>  Systime:1525857739400 Position:(17,44)
  >>  Systime:1525857739900 Position:(16,44)
  >>  Systime:1525857740400 Position:(15,44)
  >>  Systime:1525857740900 Position:(14,44)
  >>  Systime:1525857741400 Position:(13,44)
  >>  Systime:1525857741900 Position:(12,44)
  >>  Systime:1525857742400 Position:(11,44)
  >>  Systime:1525857742900 Position:(10,44)
  >>  Systime:1525857743400 Position:(9,44)
  >>  Systime:1525857743900 Position:(8,44)
  >>  Systime:1525857744400 Position:(7,44)
  >>  Systime:1525857744900 Position:(6,44)
  >>  Systime:1525857745400 Position:(5,44)
  >>  Systime:1525857745900 Position:(4,44)
  >>  Systime:1525857746400 Position:(3,44)
  >>  Systime:1525857746900 Position:(2,44)
  >>  Systime:1525857747400 Position:(1,44)
  >>  Systime:1525857747900 Position:(0,44)
SendRoute:
  >>  Systime:1525857749400 Position:(1,44)
  >>  Systime:1525857749900 Position:(2,44)
  >>  Systime:1525857750400 Position:(3,44)
  >>  Systime:1525857750900 Position:(4,44)
  >>  Systime:1525857751400 Position:(5,44)
  >>  Systime:1525857751900 Position:(6,44)
  >>  Systime:1525857752400 Position:(7,44)
  >>  Systime:1525857752900 Position:(8,44)
  >>  Systime:1525857753400 Position:(9,44)
  >>  Systime:1525857753900 Position:(10,44)
  >>  Systime:1525857754400 Position:(11,44)
  >>  Systime:1525857754900 Position:(12,44)
  >>  Systime:1525857755400 Position:(13,44)
  >>  Systime:1525857755900 Position:(14,44)
  >>  Systime:1525857756400 Position:(15,44)
  >>  Systime:1525857756900 Position:(16,44)
  >>  Systime:1525857757400 Position:(17,44)
  >>  Systime:1525857757900 Position:(18,44)
  >>  Systime:1525857758400 Position:(19,44)
  >>  Systime:1525857758900 Position:(20,44)
  >>  Systime:1525857759400 Position:(21,44)
  >>  Systime:1525857759900 Position:(22,44)
  >>  Systime:1525857760400 Position:(23,44)
  >>  Systime:1525857760900 Position:(24,44)
  >>  Systime:1525857761400 Position:(25,44)
  >>  Systime:1525857761900 Position:(26,44)
  >>  Systime:1525857762400 Position:(27,44)
  >>  Systime:1525857762900 Position:(28,44)
  >>  Systime:1525857763400 Position:(29,44)
  >>  Systime:1525857763900 Position:(30,44)
  >>  Systime:1525857764400 Position:(31,44)
  >>  Systime:1525857764900 Position:(32,44)
  >>  Systime:1525857765400 Position:(33,44)
  >>  Systime:1525857765900 Position:(34,44)
  >>  Systime:1525857766400 Position:(35,44)
  >>  Systime:1525857766900 Position:(36,44)
  >>  Systime:1525857767400 Position:(37,44)
  >>  Systime:1525857767900 Position:(38,44)
  >>  Systime:1525857768400 Position:(39,44)
  >>  Systime:1525857768900 Position:(40,44)
  >>  Systime:1525857769400 Position:(41,44)
  >>  Systime:1525857769900 Position:(42,44)
  >>  Systime:1525857770400 Position:(43,44)
  >>  Systime:1525857770900 Position:(44,44)
  >>  Systime:1525857771400 Position:(45,44)
  >>  Systime:1525857771900 Position:(46,44)
  >>  Systime:1525857772400 Position:(47,44)
  >>  Systime:1525857772900 Position:(48,44)
  >>  Systime:1525857773400 Position:(49,44)
  >>  Systime:1525857773900 Position:(50,44)
  >>  Systime:1525857774400 Position:(51,44)
  >>  Systime:1525857774900 Position:(52,44)
  >>  Systime:1525857775400 Position:(53,44)
  >>  Systime:1525857775900 Position:(54,44)
  >>  Systime:1525857776400 Position:(55,44)
  >>  Systime:1525857776900 Position:(56,44)
  >>  Systime:1525857777400 Position:(57,44)
  >>  Systime:1525857777900 Position:(58,44)
  >>  Systime:1525857778400 Position:(59,44)
  >>  Systime:1525857778900 Position:(60,44)
  >>  Systime:1525857779400 Position:(61,44)
  >>  Systime:1525857779900 Position:(62,44)
  >>  Systime:1525857780400 Position:(63,44)
  >>  Systime:1525857780900 Position:(64,44)
  >>  Systime:1525857781400 Position:(65,44)
  >>  Systime:1525857781900 Position:(66,44)
  >>  Systime:1525857782400 Position:(67,44)
  >>  Systime:1525857782900 Position:(68,44)
  >>  Systime:1525857783400 Position:(69,44)
  >>  Systime:1525857783900 Position:(70,44)
  >>  Systime:1525857784400 Position:(71,44)
  >>  Systime:1525857784900 Position:(72,44)
  >>  Systime:1525857785400 Position:(73,44)
  >>  Systime:1525857785900 Position:(74,44)
  >>  Systime:1525857786400 Position:(75,44)
  >>  Systime:1525857786900 Position:(76,44)
  >>  Systime:1525857787400 Position:(77,44)
  >>  Systime:1525857787900 Position:(78,44)
  >>  Systime:1525857788400 Position:(79,44)
  >>  Systime:1525857788900 Position:(79,43)
  >>  Systime:1525857789400 Position:(79,42)
  >>  Systime:1525857789900 Position:(79,41)
  >>  Systime:1525857790400 Position:(79,40)
  >>  Systime:1525857790900 Position:(78,40)
  >>  Systime:1525857791400 Position:(77,40)
  >>  Systime:1525857791900 Position:(76,40)
  >>  Systime:1525857792400 Position:(75,40)
  >>  Systime:1525857792900 Position:(74,40)
  >>  Systime:1525857793400 Position:(73,40)
  >>  Systime:1525857793900 Position:(72,40)
  >>  Systime:1525857794400 Position:(71,40)
  >>  Systime:1525857794900 Position:(70,40)
  >>  Systime:1525857795400 Position:(69,40)
  >>  Systime:1525857795900 Position:(68,40)
  >>  Systime:1525857796400 Position:(67,40)
  >>  Systime:1525857796900 Position:(66,40)
  >>  Systime:1525857797400 Position:(65,40)
  >>  Systime:1525857797900 Position:(64,40)
  >>  Systime:1525857798400 Position:(63,40)
  >>  Systime:1525857798900 Position:(62,40)
  >>  Systime:1525857799400 Position:(61,40)
  >>  Systime:1525857799900 Position:(60,40)
  >>  Systime:1525857800400 Position:(59,40)
  >>  Systime:1525857800900 Position:(58,40)
  >>  Systime:1525857801400 Position:(57,40)
  >>  Systime:1525857801900 Position:(56,40)
  >>  Systime:1525857802400 Position:(55,40)
  >>  Systime:1525857802900 Position:(54,40)
  >>  Systime:1525857803400 Position:(53,40)
  >>  Systime:1525857803900 Position:(52,40)
  >>  Systime:1525857804400 Position:(51,40)
  >>  Systime:1525857804900 Position:(50,40)
  >>  Systime:1525857805400 Position:(49,40)
  >>  Systime:1525857805900 Position:(48,40)
  >>  Systime:1525857806400 Position:(47,40)
  >>  Systime:1525857806900 Position:(46,40)
  >>  Systime:1525857807400 Position:(45,40)
  >>  Systime:1525857807900 Position:(44,40)
  >>  Systime:1525857808400 Position:(43,40)
  >>  Systime:1525857808900 Position:(42,40)
  >>  Systime:1525857809400 Position:(41,40)
  >>  Systime:1525857809900 Position:(40,40)
Systime:1525857660200 Request:[CR,(0,45),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,46),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,47),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,48),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,49),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,50),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,51),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,52),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,53),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,54),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,55),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,56),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,57),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,58),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,59),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,60),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,61),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,62),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,63),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,64),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,65),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,66),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,67),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,68),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,69),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,70),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,71),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,72),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,73),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,74),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,75),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,76),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,77),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,78),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,79),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,0),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,1),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,2),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,3),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,4),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,5),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,6),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,7),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,8),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,9),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,10),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,11),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,12),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,13),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,14),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,15),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,16),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,17),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,18),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,19),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,20),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,21),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,22),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,23),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,24),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,25),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,26),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,27),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,28),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,29),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(1,30),(40,40)] Not Picked
